Test_ID,Applied_Voltage_kV,Load_Current_A,Ambient_Temperature_C,Test_Duration_min,Sensor_S1,Sensor_S2,Sensor_S3,Sensor_S4,Reference_Parameter,Validity_Label,Sensor_S1_Expected,Sensor_S1_Residual,Sensor_S1_AbsResidual,Sensor_S2_Expected,Sensor_S2_Residual,Sensor_S2_AbsResidual,Sensor_S3_Expected,Sensor_S3_Residual,Sensor_S3_AbsResidual,Sensor_S4_Expected,Sensor_S4_Residual,Sensor_S4_AbsResidual,p1_max_abs_residual,p1_mean_abs_residual,p1_residual_error,p1_consistency_index,p1_sensor_disagreement_index,p1_regime_cluster
TRN-0742,31.1274,41.4679,25.8498,14.7618,17.5962,15.2001,23.0903,49.2011,21.1804,Valid,17.385590916747475,0.2106090832525247,0.2106090832525247,15.149132609172336,0.050967390827665326,0.050967390827665326,22.68771413120802,0.40258586879198077,0.40258586879198077,48.90018347941724,0.30091652058275997,0.30091652058275997,0.40258586879198077,0.2412697158637327,0.40258586879198077,0.8056266798583368,1.2941947367028732,3
TRN-0351,8.8242,109.9343,21.3625,17.1093,10.3528,12.9679,11.602,47.0632,43.8924,Valid,10.464899426369058,-0.11209942636905801,0.11209942636905801,13.121780418105324,-0.1538804181053237,0.1538804181053237,11.571947203671026,0.03005279632897384,0.03005279632897384,49.98870991524344,-2.9255099152434383,2.9255099152434383,2.9255099152434383,0.8053856390116985,2.9255099152434383,0.5538982798973734,1.7910583204876345,2
TRN-0736,29.5104,28.1679,36.3961,51.5832,16.1474,13.8079,21.6011,49.2212,20.9866,Valid,16.324632970462037,-0.17723297046203612,0.17723297046203612,14.113300052473447,-0.3054000524734466,0.3054000524734466,21.69649783816689,-0.09539783816689251,0.09539783816689251,48.75097179320862,0.4702282067913828,0.4702282067913828,0.4702282067913828,0.2620647669734395,0.4702282067913828,0.7923523627064737,1.4056014806459054,3
TRN-0518,30.191,68.5258,29.2458,38.1312,11.105,17.2072,23.2016,42.7267,26.6751,Invalid,18.71049366670425,-7.605493666704248,7.605493666704248,17.429275693776027,-0.2220756937760271,0.2220756937760271,23.828853388905436,-0.6272533889054372,0.6272533889054372,48.29535970241272,-5.568659702412717,5.568659702412717,7.605493666704248,3.5058706129496073,7.605493666704248,0.22193269312395672,1.3421697286539318,3
TRN-0097,24.0983,15.5749,32.5565,32.3226,12.5641,10.8077,5.4559,72.9077,17.5511,Invalid,12.79435644176673,-0.23025644176673055,0.23025644176673055,10.885880032065975,-0.07818003206597446,0.07818003206597446,17.20848902935125,-11.752589029351249,11.752589029351249,49.673660173627766,23.23403982637224,23.23403982637224,23.23403982637224,8.823766332389049,23.23403982637224,0.10179395215285106,2.65204731016055,4
TRN-0220,12.1699,57.0484,31.2917,52.7784,9.5998,10.3563,11.9747,50.9553,17.0452,Valid,9.589911359185084,0.009888640814915917,0.009888640814915917,10.41381719728332,-0.05751719728332105,0.05751719728332105,11.823891396925687,0.15080860307431365,0.15080860307431365,49.8193550666514,1.135944933348604,1.135944933348604,1.135944933348604,0.33853984363028866,1.135944933348604,0.7470827295569133,1.995773961726291,4
TRN-0713,11.9594,108.4812,34.5381,58.1279,12.1882,14.8651,14.0675,69.0032,47.8264,Valid,12.395776998887147,-0.20757699888714676,0.20757699888714676,14.85453126760857,0.010568732391430302,0.010568732391430302,14.348019174350124,-0.28051917435012363,0.28051917435012363,49.27513551666889,19.728064483331117,19.728064483331117,19.728064483331117,5.0566823472399545,19.728064483331117,0.16510689229982525,2.063672927364452,2
TRN-0890,27.1695,81.7422,25.519,26.4742,17.8631,17.0967,22.0936,62.1795,29.1343,Valid,17.844370072937444,0.018729927062555163,0.018729927062555163,17.28696789604176,-0.1902678960417603,0.1902678960417603,22.288680509032037,-0.19508050903203866,0.19508050903203866,48.55461208032929,13.624887919670705,13.624887919670705,13.624887919670705,3.507241562951765,13.624887919670705,0.2218651887264516,1.512427689864898,3
TRN-0531,20.7203,99.2481,31.085,54.7814,16.2072,17.0458,19.816,39.6731,41.019,Valid,16.05328953388713,0.15391046611286896,0.15391046611286896,16.961782817937568,0.08401718206243203,0.08401718206243203,19.485018609676118,0.3309813903238812,0.3309813903238812,48.525824752880915,-8.852724752880917,8.852724752880917,8.852724752880917,2.355408447845025,8.852724752880917,0.29802631052033,1.0120922376818133,2
TRN-0369,24.5577,62.3376,30.1652,56.576,15.5392,14.881,19.6012,46.2767,24.6977,Valid,15.880454709170596,-0.3412547091705971,0.3412547091705971,15.142966021341419,-0.26196602134141855,0.26196602134141855,20.17331699123417,-0.5721169912341715,0.5721169912341715,48.504009908968094,-2.2273099089680954,2.2273099089680954,2.2273099089680954,0.8506619076785706,2.2273099089680954,0.5403472108281397,1.304104108345187,4
TRN-0781,17.8894,74.0111,26.7258,14.7152,12.9996,13.5775,15.9195,62.4277,23.4299,Valid,12.81883945808099,0.1807605419190086,0.1807605419190086,13.3599559468072,0.21754405319280146,0.21754405319280146,15.709480644287037,0.21001935571296215,0.21001935571296215,49.79033686687016,12.637363133129838,12.637363133129838,12.637363133129838,3.3114217709886526,12.637363133129838,0.23194204907739516,1.8843330346419143,4
TRN-0928,25.7367,90.4034,33.5964,54.4149,17.8868,17.9832,22.3347,46.1552,36.6371,Valid,17.97570914676522,-0.08890914676521788,0.08890914676521788,18.023369146000853,-0.04016914600085286,0.04016914600085286,22.328773688859936,0.005926311140065366,0.005926311140065366,48.25886497188776,-2.10366497188776,2.10366497188776,2.10366497188776,0.559667393948474,2.10366497188776,0.6411623426122842,1.0834962151185599,1
TRN-0194,15.343,109.4771,33.6951,57.5039,14.2222,16.389,16.6468,72.3277,50.4105,Valid,14.068788674708276,0.1534113252917244,0.1534113252917244,16.07685784060846,0.3121421593915379,0.3121421593915379,16.573511007840878,0.07328899215912088,0.07328899215912088,48.93859642332977,23.389103576670223,23.389103576670223,23.389103576670223,5.981986513378152,23.389103576670223,0.1432257134962814,1.9435594912905167,2
TRN-0743,16.6379,22.9675,37.3504,24.5539,9.2704,8.9039,12.3042,61.3833,15.879,Invalid,9.530691886990596,-0.26029188699059524,0.26029188699059524,9.020235678128639,-0.11633567812863888,0.11633567812863888,12.662680884489129,-0.3584808844891292,0.3584808844891292,50.616129685831744,10.767170314168254,10.767170314168254,10.767170314168254,2.8755696909441544,10.767170314168254,0.25802658183044647,2.2851447347451344,4
TRN-0294,31.8012,33.9683,33.232,36.4063,17.3683,15.0914,22.6319,49.1939,21.8126,Valid,17.562007080207273,-0.1937070802072718,0.1937070802072718,15.166846723754253,-0.07544672375425243,0.07544672375425243,23.189087913745837,-0.5571879137458353,0.5571879137458353,48.701773483701075,0.49212651629892434,0.49212651629892434,0.5571879137458353,0.32961705850157097,0.5571879137458353,0.7520962472660834,1.3080432819353478,3
TRN-0304,23.6657,17.7618,19.2181,49.6166,12.9498,16.1247,17.0497,54.4657,17.0368,Invalid,12.893369571736761,0.05643042826323885,0.05643042826323885,10.642592662828157,5.482107337171843,5.482107337171843,17.15499037070812,-0.10529037070811853,0.10529037070811853,48.839796399314146,5.625903600685852,5.625903600685852,5.625903600685852,2.8174329342072633,5.625903600685852,0.26195614100753345,1.650896700007973,4
TRN-0382,14.1328,104.1859,27.4694,17.0621,12.7062,14.6844,14.7467,55.5636,41.6252,Valid,12.707478338067316,-0.0012783380673155875,0.0012783380673155875,14.664922468820404,0.019477531179596497,0.019477531179596497,14.805672076669378,-0.058972076669377316,0.058972076669377316,49.78048319780185,5.783116802198151,5.783116802198151,5.783116802198151,1.4657111870286101,5.783116802198151,0.40556250272161204,1.7546361375847563,2
TRN-0417,26.973,68.6493,28.7009,27.9014,17.2997,16.4962,21.6952,57.9395,25.9572,Valid,17.048455852031044,0.2512441479689578,0.2512441479689578,16.22212554028077,0.2740744597192304,0.2740744597192304,21.5758187979562,0.11938120204380098,0.11938120204380098,48.79524352990918,9.144256470090824,9.144256470090824,9.144256470090824,2.447239069955703,9.144256470090824,0.2900872204412704,1.461449922172704,3
TRN-0297,26.5298,89.9603,18.0,53.9437,18.1662,17.589,22.426,33.5126,31.7561,Valid,18.30530557844452,-0.13910557844452143,0.13910557844452143,17.756894191837546,-0.16789419183754717,0.16789419183754717,22.62994620182416,-0.2039462018241629,0.2039462018241629,47.6539483078599,-14.1413483078599,14.1413483078599,14.1413483078599,3.663073569991533,14.1413483078599,0.21445083054990613,0.694642082826938,1
TRN-0622,21.0295,23.2536,34.0265,49.4829,5.4912,11.0359,16.266,51.2347,17.9097,Invalid,11.948189203762762,-6.456989203762762,6.456989203762762,10.669666380203028,0.3662336197969722,0.3662336197969722,15.887455762540656,0.3785442374593426,0.3785442374593426,49.544271298148885,1.6904287018511113,1.6904287018511113,6.456989203762762,2.223048940717547,6.456989203762762,0.310265223517633,2.1775402057222943,4
TRN-0563,16.5004,76.4705,23.6697,55.7837,12.9151,13.4514,15.6811,38.7838,23.4619,Valid,12.768865265387962,0.1462347346120385,0.1462347346120385,13.341057910300536,0.11034208969946313,0.11034208969946313,15.550882928773133,0.130217071226868,0.130217071226868,48.87764158018527,-10.09384158018527,10.09384158018527,10.09384158018527,2.62015886893091,10.09384158018527,0.2762309711273295,1.2801306026466928,4
TRN-0920,28.0007,43.5856,29.5635,31.3067,16.4039,14.665,21.3004,,20.6462,Valid,16.200433875917785,0.20346612408221532,0.20346612408221532,14.50760972707689,0.15739027292310936,0.15739027292310936,21.07146863830039,0.22893136169960826,0.22893136169960826,48.92892430179661,,,0.22893136169960826,0.196595919568311,0.22893136169960826,0.8357040030361831,0.38011179444151766,3
TRN-0568,17.0624,18.7827,25.3896,23.4091,9.6033,8.647,12.7841,69.2815,14.8344,Valid,9.473607524350948,0.12969247564905295,0.12969247564905295,8.419415050977165,0.22758494902283566,0.22758494902283566,12.572202908418161,0.21189709158183945,0.21189709158183945,50.228152798712415,19.05334720128758,19.05334720128758,19.05334720128758,4.905630429385327,19.05334720128758,0.16932993216510545,2.4177413878591976,4
TRN-0227,10.4857,104.8969,33.4685,24.2937,10.7743,13.447,12.3912,44.9239,42.3603,Valid,11.087401529080058,-0.3131015290800576,0.3131015290800576,13.71771357950572,-0.2707135795057205,0.2707135795057205,12.66007071323687,-0.2688707132368702,0.2688707132368702,50.157839827295014,-5.233939827295011,5.233939827295011,5.233939827295011,1.5216564122794147,5.233939827295011,0.3965647322650371,1.675304931144897,2
TRN-0581,31.4401,34.7442,44.4525,37.6516,17.718,15.566,23.4067,53.4032,23.1496,Valid,17.461552852650172,0.256447147349828,0.256447147349828,15.477521808425559,0.08847819157444192,0.08847819157444192,23.14545300319915,0.26124699680084973,0.26124699680084973,49.09282024197567,4.310379758024325,4.310379758024325,4.310379758024325,1.2291380234373612,4.310379758024325,0.4486038950867593,1.3747241673792399,3
TRN-0320,26.2045,71.2287,39.427,5.5082,16.4818,16.3147,20.7495,74.076,28.4389,Valid,16.57115682585074,-0.08935682585073934,0.08935682585073934,16.32732150797657,-0.012621507976572133,0.012621507976572133,20.97221790919138,-0.22271790919137757,0.22271790919137757,49.708034485139635,24.36796551486036,24.36796551486036,24.36796551486036,6.173165439469762,24.36796551486036,0.13940846735495335,1.810386356463194,3
TRN-0167,9.1955,28.8878,39.9113,21.6789,6.0801,0.0631,7.9135,42.5394,14.3812,Invalid,6.2492478532657465,-0.16914785326574666,0.16914785326574666,7.006207743842371,-6.94310774384237,6.94310774384237,8.107948265562957,-0.1944482655629569,0.1944482655629569,51.38663558058003,-8.847235580580026,8.847235580580026,8.847235580580026,4.038484860812775,8.847235580580026,0.19847236374124713,3.002063391602325,4
TRN-0450,12.2914,80.6737,25.0689,28.09,10.7961,12.1847,12.857,26.3365,23.8166,Valid,10.65156771073817,0.1445322892618286,0.1445322892618286,12.050484213125351,0.1342157868746483,0.1342157868746483,12.599034052887646,0.25796594711235343,0.25796594711235343,49.87736224550444,-23.540862245504442,23.540862245504442,23.540862245504442,6.019394067188318,23.540862245504442,0.1424624391262534,0.9997950923162193,4
TRN-0287,24.9197,109.5992,39.1933,44.5793,18.6125,19.6007,22.8927,62.0009,54.3793,Valid,18.533924521608487,0.0785754783915138,0.0785754783915138,19.464703289665515,0.13599671033448502,0.13599671033448502,22.653785101403365,0.2389148985966365,0.2389148985966365,48.53830702003371,13.462592979966288,13.462592979966288,13.462592979966288,3.479020016822231,13.462592979966288,0.22326312368424703,1.4097803176492876,2
TRN-0650,9.3389,69.1289,34.8242,7.8153,8.6751,10.3544,10.3503,43.2764,21.5834,Valid,8.368401874657962,0.306698125342038,0.306698125342038,10.189010969211028,0.1653890307889725,0.1653890307889725,9.903620636946219,0.4466793630537822,0.4466793630537822,51.0629973893406,-7.786597389340599,7.786597389340599,7.786597389340599,2.176340977131348,7.786597389340599,0.3148276608839178,1.9049320471304325,4
TRN-0901,24.5837,32.3434,44.0985,18.3583,13.6707,12.6833,18.0113,56.004,20.0391,Valid,13.804042616630882,-0.1333426166308822,0.1333426166308822,12.726681242257708,-0.04338124225770912,0.04338124225770912,18.2632783980963,-0.25197839809630196,0.25197839809630196,50.15999443872367,5.844005561276326,5.844005561276326,5.844005561276326,1.5681769545653048,5.844005561276326,0.3893812683827553,1.7264515239414748,4
TRN-0031,31.5827,42.3262,21.2104,46.5375,18.086,15.3435,23.7902,63.3815,21.3218,Valid,18.021621235923526,0.0643787640764728,0.0643787640764728,15.502190971989586,-0.1586909719895857,0.1586909719895857,23.47974980319938,0.3104501968006197,0.3104501968006197,47.985395218748614,15.396104781251388,15.396104781251388,15.396104781251388,3.9824061785295166,15.396104781251388,0.2007062379436787,1.5932837838151581,3
TRN-0199,20.0134,74.4171,30.5929,34.5742,14.1476,14.6017,17.3784,29.7774,25.6966,Valid,14.102802642915421,0.04479735708457966,0.04479735708457966,14.422220730958568,0.17947926904143152,0.17947926904143152,17.471985010962143,-0.09358501096214411,0.09358501096214411,49.28911051906427,-19.511710519064273,19.511710519064273,19.511710519064273,4.957393039038108,19.511710519064273,0.1678586578805722,0.8236490967541855,4
TRN-0630,24.2394,42.3827,37.0505,29.3917,14.3383,13.4411,18.6192,44.5871,20.1279,Valid,14.313578042961545,0.024721957038455145,0.024721957038455145,13.328054798969205,0.11304520103079518,0.11304520103079518,18.628413350247293,-0.009213350247293306,0.009213350247293306,49.59154072204152,-5.004440722041522,5.004440722041522,5.004440722041522,1.2878553075895165,5.004440722041522,0.4370905785355804,1.36926951410188,4
TRN-0605,13.0001,85.6198,45.944,9.1593,11.1971,13.4391,13.1292,44.0425,32.9308,Valid,11.070118107643541,0.12698189235645962,0.12698189235645962,13.221696245081299,0.2174037549187009,0.2174037549187009,13.24637267573451,-0.1171726757345084,0.1171726757345084,50.90902061462075,-6.866520614620754,6.866520614620754,6.866520614620754,1.8320197344076057,6.866520614620754,0.3531048840693115,1.6059761436359357,2
TRN-0704,24.0661,67.4291,32.3245,15.834,15.4074,15.0642,30.0999,60.9044,25.2527,Invalid,15.445821871778161,-0.038421871778160366,0.038421871778160366,15.126269073019065,-0.06206907301906561,0.06206907301906561,19.478256194414286,10.621643805585716,10.621643805585716,49.4681162790312,11.436283720968802,11.436283720968802,11.436283720968802,5.539604617837936,11.436283720968802,0.15291444337052457,1.5094412934775399,4
TRN-0614,20.2532,103.5468,45.9658,19.1421,15.4626,17.1631,18.7869,44.9124,48.5665,Valid,15.664726504915208,-0.20212650491520812,0.20212650491520812,17.336975619837354,-0.17387561983735367,0.17387561983735367,18.99876574834527,-0.2118657483452715,0.2118657483452715,49.83033384891372,-4.917933848913719,4.917933848913719,4.917933848913719,1.3764504305028882,4.917933848913719,0.42079564848671674,1.2229343481196582,2
TRN-0315,17.4271,55.0366,20.4553,35.888,11.7702,11.6673,14.6101,43.8198,17.1108,Valid,11.791137283191347,-0.020937283191345912,0.020937283191345912,11.570208293207903,0.09709170679209578,0.09709170679209578,14.738615311209614,-0.12851531120961468,0.12851531120961468,49.35193207499199,-5.532132074991992,5.532132074991992,5.532132074991992,1.444669094046262,5.532132074991992,0.4090533162281129,1.570954215741936,4
TRN-0018,9.606,80.1658,36.9003,58.9581,7.4058,5.6122,11.8582,50.8925,26.5112,Invalid,9.714454133090367,-2.308654133090367,2.308654133090367,11.720858134670381,-6.108658134670382,6.108658134670382,11.46505560538376,0.3931443946162396,0.3931443946162396,49.86327749892904,1.0292225010709615,1.0292225010709615,6.108658134670382,2.4599197908619876,6.108658134670382,0.2890240411471692,2.390447564523311,4
TRN-0669,19.456,70.6109,26.7711,19.4439,13.949,13.9951,17.503,32.6376,22.7601,Valid,13.44029711972897,0.5087028802710307,0.5087028802710307,13.65504231635756,0.34005768364244027,0.34005768364244027,16.634949914184986,0.868050085815014,0.868050085815014,49.58113691148442,-16.943536911484422,16.943536911484422,16.943536911484422,4.665086890303227,16.943536911484422,0.17651979914229954,0.9573496690902731,4
TRN-0168,15.3642,103.1518,32.9891,37.3924,13.7518,15.742,16.2821,60.6418,43.7129,Invalid,13.490718122170962,0.2610818778290369,0.2610818778290369,15.353226449485204,0.3887735505147969,0.3887735505147969,15.94482462156303,0.33727537843697064,0.33727537843697064,49.42428500708634,11.217514992913664,11.217514992913664,11.217514992913664,3.051161449923617,11.217514992913664,0.24684279122444122,1.76248809643956,2
TRN-0397,12.6677,60.0778,26.2891,30.817,10.0417,10.7811,12.4172,51.166,16.9303,Valid,9.729498400332766,0.31220159966723493,0.31220159966723493,10.495434297206632,0.2856657027933682,0.2856657027933682,11.885571294841595,0.5316287051584041,0.5316287051584041,50.049615748539686,1.1163842514603104,1.1163842514603104,1.1163842514603104,0.5614700647698294,1.1163842514603104,0.6404221397272872,1.948879487771254,4
TRN-0324,18.6204,80.1765,35.0088,24.0491,13.5275,14.4397,16.6685,,28.5561,Valid,13.632593849277463,-0.10509384927746268,0.10509384927746268,14.480632218262748,-0.040932218262748066,0.040932218262748066,16.73541443560795,-0.06691443560794852,0.06691443560794852,49.741209740826875,,,0.10509384927746268,0.07098016771605309,0.10509384927746268,0.9337241063320306,0.2111089031141645,4
TRN-0154,15.6191,87.307,31.2849,31.8206,12.6735,13.9206,15.2714,60.0861,24.836,Invalid,12.67025171031025,0.0032482896897505498,0.0032482896897505498,13.994880693604951,-0.07428069360495115,0.07428069360495115,15.219419476478627,0.05198052352137239,0.05198052352137239,49.636369065034955,10.449730934965046,10.449730934965046,10.449730934965046,2.64481011044528,10.449730934965046,0.27436271566911113,1.86019960051648,2
